session,time,distance,per,hand,num,audio,ide,label
1552,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1553,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1554,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1557,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1572,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1576,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1578,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1594,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1595,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1596,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1597,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1598,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1599,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1600,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1601,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1602,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1603,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1604,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1605,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1606,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1607,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1608,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1609,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1610,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1611,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1612,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1613,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1614,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1615,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1616,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1617,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1618,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1619,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1620,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1621,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1622,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1623,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1624,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1625,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1626,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1627,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1628,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1629,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1630,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1631,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1632,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1633,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1634,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1635,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1636,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1637,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1638,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1639,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1640,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1641,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1642,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1643,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1644,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1645,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1646,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1647,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1648,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1649,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1650,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1651,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1652,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1653,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1654,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1655,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1656,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1657,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1658,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
1659,53,0.856020,0.538462,0.510407,18.076923,0.548573,1,0
1660,53,1.294250,0.942308,0.945247,16.096154,1.404692,2,0
1661,53,1.266581,0.961538,0.672268,15.903846,1.023435,5,0
1662,53,0.342974,0.342974,0.342974,0.342974,0.342974,4,0
1663,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,0
1664,53,0.348129,0.346154,0.639562,17.769231,1.106887,5,1
1665,53,0.348866,0.961538,0.607777,15.076923,5.599313,3,1
1666,53,0.923470,1.000000,0.759358,15.156863,1.563854,5,1
1667,53,1.090543,0.788462,0.154393,16.038462,0.459104,5,1
